,detect_lat,detect_lon,vessel_length_m,source,detect_scene_row,detect_scene_column,is_vessel,is_fishing,distance_from_shore_km,scene_id,confidence,top,left,bottom,right,detect_id,vessel_class,scene_rows,scene_cols,rows,columns,chip_index,score
0,,,,manual,6189,11192,True,,,b1844cde847a3942v,LOW,,,,,,1,,,589,792,265,0.1
1,,,,manual,6206,11152,True,,,b1844cde847a3942v,LOW,,,,,,1,,,606,752,265,0.1
2,,,,manual,6258,11138,True,,,b1844cde847a3942v,LOW,,,,,,1,,,658,738,265,0.1
3,,,,manual,6222,11641,True,,,b1844cde847a3942v,LOW,,,,,,1,,,622,441,266,0.1
4,,,,manual,6223,11649,True,,,b1844cde847a3942v,LOW,,,,,,1,,,623,449,266,0.1
5,,,,manual,6216,11679,True,,,b1844cde847a3942v,LOW,,,,,,1,,,616,479,266,0.1
6,,,,manual,6226,11344,True,,,b1844cde847a3942v,LOW,,,,,,1,,,626,144,266,0.1
7,,,,manual,6241,11312,True,,,b1844cde847a3942v,LOW,,,,,,1,,,641,112,266,0.1
8,,,,manual,6246,11360,True,,,b1844cde847a3942v,LOW,,,,,,1,,,646,160,266,0.1
9,,,,manual,6259,11322,True,,,b1844cde847a3942v,LOW,,,,,,1,,,659,122,266,0.1
10,,,,manual,6262,11380,True,,,b1844cde847a3942v,LOW,,,,,,1,,,662,180,266,0.1
11,,,,manual,6272,11346,True,,,b1844cde847a3942v,LOW,,,,,,1,,,672,146,266,0.1
12,,,,manual,6281,11374,True,,,b1844cde847a3942v,LOW,,,,,,1,,,681,174,266,0.1
13,,,,manual,6282,11397,True,,,b1844cde847a3942v,LOW,,,,,,1,,,682,197,266,0.1
14,,,,manual,6263,11413,True,,,b1844cde847a3942v,LOW,,,,,,1,,,663,213,266,0.1
15,,,,manual,6228,11376,True,,,b1844cde847a3942v,LOW,,,,,,1,,,628,176,266,0.1
16,,,,manual,6312,11312,True,,,b1844cde847a3942v,LOW,,,,,,1,,,712,112,266,0.1
17,,,,manual,6313,11349,True,,,b1844cde847a3942v,LOW,,,,,,1,,,713,149,266,0.1
18,,,,manual,6296,11357,True,,,b1844cde847a3942v,LOW,,,,,,1,,,696,157,266,0.1
19,,,,manual,6316,11381,True,,,b1844cde847a3942v,LOW,,,,,,1,,,716,181,266,0.1
20,,,,manual,6305,11416,True,,,b1844cde847a3942v,LOW,,,,,,1,,,705,216,266,0.1
21,,,,manual,6187,11249,True,,,b1844cde847a3942v,LOW,,,,,,1,,,587,49,266,0.1
22,,,,manual,6196,11278,True,,,b1844cde847a3942v,LOW,,,,,,1,,,596,78,266,0.1
23,,,,manual,6172,11274,True,,,b1844cde847a3942v,LOW,,,,,,1,,,572,74,266,0.1
24,,,,manual,6163,11255,True,,,b1844cde847a3942v,LOW,,,,,,1,,,563,55,266,0.1
25,,,,manual,6149,11290,True,,,b1844cde847a3942v,LOW,,,,,,1,,,549,90,266,0.1
26,,,,manual,6224,11280,True,,,b1844cde847a3942v,LOW,,,,,,1,,,624,80,266,0.1
27,,,,manual,6188,11435,True,,,b1844cde847a3942v,LOW,,,,,,1,,,588,235,266,0.1
28,,,,manual,6208,11446,True,,,b1844cde847a3942v,LOW,,,,,,1,,,608,246,266,0.1
29,,,,manual,6221,11463,True,,,b1844cde847a3942v,LOW,,,,,,1,,,621,263,266,0.1
30,,,,manual,6212,11479,True,,,b1844cde847a3942v,LOW,,,,,,1,,,612,279,266,0.1
31,,,,manual,6221,11500,True,,,b1844cde847a3942v,LOW,,,,,,1,,,621,300,266,0.1
32,,,,manual,6232,11234,True,,,b1844cde847a3942v,LOW,,,,,,1,,,632,34,266,0.1
33,,,,manual,6241,11254,True,,,b1844cde847a3942v,LOW,,,,,,1,,,641,54,266,0.1
34,,,,manual,6271,11215,True,,,b1844cde847a3942v,LOW,,,,,,1,,,671,15,266,0.1
35,,,,manual,6301,11220,True,,,b1844cde847a3942v,LOW,,,,,,1,,,701,20,266,0.1
36,,,,manual,6293,11275,True,,,b1844cde847a3942v,LOW,,,,,,1,,,693,75,266,0.1
37,,,,manual,6284,11304,True,,,b1844cde847a3942v,LOW,,,,,,1,,,684,104,266,0.1
38,,,,manual,6310,11272,True,,,b1844cde847a3942v,LOW,,,,,,1,,,710,72,266,0.1
39,,,,manual,6180,11312,True,,,b1844cde847a3942v,LOW,,,,,,1,,,580,112,266,0.1
40,,,,manual,6147,11324,True,,,b1844cde847a3942v,LOW,,,,,,1,,,547,124,266,0.1
41,,,,manual,6204,11331,True,,,b1844cde847a3942v,LOW,,,,,,1,,,604,131,266,0.1
42,,,,manual,6180,11391,True,,,b1844cde847a3942v,LOW,,,,,,1,,,580,191,266,0.1
43,,,,manual,6209,11412,True,,,b1844cde847a3942v,LOW,,,,,,1,,,609,212,266,0.1
44,,,,manual,6218,11555,True,,,b1844cde847a3942v,LOW,,,,,,1,,,618,355,266,0.1
45,,,,manual,6220,11613,True,,,b1844cde847a3942v,LOW,,,,,,1,,,620,413,266,0.1
46,,,,manual,6308,11665,True,,,b1844cde847a3942v,LOW,,,,,,1,,,708,465,266,0.1
47,,,,manual,6298,11695,True,,,b1844cde847a3942v,LOW,,,,,,1,,,698,495,266,0.1
48,,,,manual,6285,11740,True,,,b1844cde847a3942v,LOW,,,,,,1,,,685,540,266,0.1
49,,,,manual,6293,11715,True,,,b1844cde847a3942v,LOW,,,,,,1,,,693,515,266,0.1
50,,,,manual,6232,11422,True,,,b1844cde847a3942v,LOW,,,,,,1,,,632,222,266,0.1
51,,,,manual,6291,11421,True,,,b1844cde847a3942v,LOW,,,,,,1,,,691,221,266,0.1
52,,,,manual,6288,11452,True,,,b1844cde847a3942v,LOW,,,,,,1,,,688,252,266,0.1
53,,,,manual,6311,11446,True,,,b1844cde847a3942v,LOW,,,,,,1,,,711,246,266,0.1
54,,,,manual,6304,11472,True,,,b1844cde847a3942v,LOW,,,,,,1,,,704,272,266,0.1
55,,,,manual,6260,11457,True,,,b1844cde847a3942v,LOW,,,,,,1,,,660,257,266,0.1
56,,,,manual,6240,11461,True,,,b1844cde847a3942v,LOW,,,,,,1,,,640,261,266,0.1
57,,,,manual,6238,11512,True,,,b1844cde847a3942v,LOW,,,,,,1,,,638,312,266,0.1
58,,,,manual,6254,11492,True,,,b1844cde847a3942v,LOW,,,,,,1,,,654,292,266,0.1
59,,,,manual,6277,11486,True,,,b1844cde847a3942v,LOW,,,,,,1,,,677,286,266,0.1
60,,,,manual,6271,11511,True,,,b1844cde847a3942v,LOW,,,,,,1,,,671,311,266,0.1
61,,,,manual,6257,11528,True,,,b1844cde847a3942v,LOW,,,,,,1,,,657,328,266,0.1
62,,,,manual,6266,11545,True,,,b1844cde847a3942v,LOW,,,,,,1,,,666,345,266,0.1
63,,,,manual,6252,11564,True,,,b1844cde847a3942v,LOW,,,,,,1,,,652,364,266,0.1
64,,,,manual,6249,11594,True,,,b1844cde847a3942v,LOW,,,,,,1,,,649,394,266,0.1
65,,,,manual,6229,11579,True,,,b1844cde847a3942v,LOW,,,,,,1,,,629,379,266,0.1
66,,,,manual,6230,11597,True,,,b1844cde847a3942v,LOW,,,,,,1,,,630,397,266,0.1
67,,,,manual,6228,11615,True,,,b1844cde847a3942v,LOW,,,,,,1,,,628,415,266,0.1
68,,,,manual,6796,6861,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,396,461,296,1.0
69,,,,manual,6796,6849,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,396,449,296,1.0
70,,,,manual,7130,6805,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,730,405,296,1.0
71,,,,manual,6406,7681,True,,,b1844cde847a3942v,LOW,,,,,,1,,,6,481,297,0.1
72,,,,manual,6416,7641,True,,,b1844cde847a3942v,LOW,,,,,,1,,,16,441,297,0.1
73,,,,manual,6656,7562,True,,,b1844cde847a3942v,LOW,,,,,,1,,,256,362,297,0.1
74,,,,manual,7156,7962,True,,,b1844cde847a3942v,LOW,,,,,,1,,,756,762,297,0.1
75,,,,manual,7187,7484,True,,,b1844cde847a3942v,LOW,,,,,,1,,,787,284,297,0.1
76,,,,manual,7163,8186,True,,,b1844cde847a3942v,LOW,,,,,,1,,,763,186,298,0.1
77,,,,manual,7126,8288,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,726,288,298,1.0
78,,,,manual,6838,8759,True,,,b1844cde847a3942v,LOW,,,,,,1,,,438,759,298,0.1
79,,,,manual,6838,8721,True,,,b1844cde847a3942v,LOW,,,,,,1,,,438,721,298,0.1
80,,,,manual,6893,8739,True,,,b1844cde847a3942v,LOW,,,,,,1,,,493,739,298,0.1
81,,,,manual,6917,8729,True,,,b1844cde847a3942v,LOW,,,,,,1,,,517,729,298,0.1
82,,,,manual,6904,8732,True,,,b1844cde847a3942v,LOW,,,,,,1,,,504,732,298,0.1
83,,,,manual,6928,8730,True,,,b1844cde847a3942v,LOW,,,,,,1,,,528,730,298,0.1
84,,,,manual,6822,8837,True,,,b1844cde847a3942v,LOW,,,,,,1,,,422,37,299,0.1
85,,,,manual,7191,9448,True,,,b1844cde847a3942v,LOW,,,,,,1,,,791,648,299,0.1
86,,,,manual,6559,12558,True,,,b1844cde847a3942v,LOW,,,,,,1,,,159,558,303,0.1
87,,,,manual,6434,12562,True,,,b1844cde847a3942v,LOW,,,,,,1,,,34,562,303,0.1
88,,,,manual,6419,12552,True,,,b1844cde847a3942v,LOW,,,,,,1,,,19,552,303,0.1
89,,,,manual,7727,3556,True,,,b1844cde847a3942v,LOW,,,,,,1,,,527,356,328,0.1
90,,,21.02188559,ais/manual,7934,6497,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,734,97,332,1.0
91,,,186.3527697,ais/manual,7985,6459,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,785,59,332,1.0
92,,,104.6746869,ais/manual,7976,6411,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,776,11,332,1.0
93,,,195.7900446,ais/manual,7945,6420,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,745,20,332,1.0
94,,,,manual,7846,7562,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,646,362,333,1.0
95,,,,manual,7850,7538,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,650,338,333,1.0
96,,,,manual,7869,7937,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,669,737,333,1.0
97,,,,manual,7793,7970,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,593,770,333,1.0
98,,,,manual,7777,8002,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,577,2,334,1.0
99,,,,manual,7492,8520,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,292,520,334,1.0
100,,,,manual,7880,8109,True,,,b1844cde847a3942v,LOW,,,,,,1,,,680,109,334,0.1
101,,,,manual,7727,8544,True,,,b1844cde847a3942v,LOW,,,,,,1,,,527,544,334,0.1
102,,,,manual,7735,8513,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,535,513,334,1.0
103,,,,manual,7762,8485,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,562,485,334,1.0
104,,,,manual,7904,8158,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,704,158,334,1.0
105,,,,manual,7323,9451,True,,,b1844cde847a3942v,LOW,,,,,,1,,,123,651,335,0.1
106,,,,manual,7334,9428,True,,,b1844cde847a3942v,LOW,,,,,,1,,,134,628,335,0.1
107,,,,manual,7431,9231,True,,,b1844cde847a3942v,LOW,,,,,,1,,,231,431,335,0.1
108,,,,manual,7380,12700,True,,,b1844cde847a3942v,LOW,,,,,,1,,,180,700,339,0.1
109,,,,manual,7356,12692,True,,,b1844cde847a3942v,LOW,,,,,,1,,,156,692,339,0.1
110,,,,manual,7368,12539,True,,,b1844cde847a3942v,LOW,,,,,,1,,,168,539,339,0.1
111,,,,manual,7353,12617,True,,,b1844cde847a3942v,LOW,,,,,,1,,,153,617,339,0.1
112,,,,manual,7328,12545,True,,,b1844cde847a3942v,LOW,,,,,,1,,,128,545,339,0.1
113,,,,manual,7313,12576,True,,,b1844cde847a3942v,LOW,,,,,,1,,,113,576,339,0.1
114,,,,manual,7324,12619,True,,,b1844cde847a3942v,LOW,,,,,,1,,,124,619,339,0.1
115,,,,manual,7463,12800,True,,,b1844cde847a3942v,LOW,,,,,,1,,,263,800,339,0.1
116,,,,manual,7373,12331,True,,,b1844cde847a3942v,LOW,,,,,,1,,,173,331,339,0.1
117,,,,manual,7376,12371,True,,,b1844cde847a3942v,LOW,,,,,,1,,,176,371,339,0.1
118,,,,manual,7376,12408,True,,,b1844cde847a3942v,LOW,,,,,,1,,,176,408,339,0.1
119,,,,manual,7323,12743,True,,,b1844cde847a3942v,LOW,,,,,,1,,,123,743,339,0.1
120,,,,manual,7383,12444,True,,,b1844cde847a3942v,LOW,,,,,,1,,,183,444,339,0.1
121,,,,manual,7423,12422,True,,,b1844cde847a3942v,LOW,,,,,,1,,,223,422,339,0.1
122,,,,manual,7372,12464,True,,,b1844cde847a3942v,LOW,,,,,,1,,,172,464,339,0.1
123,,,,manual,7357,12475,True,,,b1844cde847a3942v,LOW,,,,,,1,,,157,475,339,0.1
124,,,,manual,7372,12495,True,,,b1844cde847a3942v,LOW,,,,,,1,,,172,495,339,0.1
125,,,,manual,7457,12704,True,,,b1844cde847a3942v,LOW,,,,,,1,,,257,704,339,0.1
126,,,,manual,7505,13513,True,,,b1844cde847a3942v,LOW,,,,,,1,,,305,713,340,0.1
127,,,,manual,7488,13474,True,,,b1844cde847a3942v,LOW,,,,,,1,,,288,674,340,0.1
128,,,,manual,7471,13448,True,,,b1844cde847a3942v,LOW,,,,,,1,,,271,648,340,0.1
129,,,,manual,7288,13006,True,,,b1844cde847a3942v,LOW,,,,,,1,,,88,206,340,0.1
130,,,,manual,7287,12970,True,,,b1844cde847a3942v,LOW,,,,,,1,,,87,170,340,0.1
131,,,,manual,7310,13049,True,,,b1844cde847a3942v,LOW,,,,,,1,,,110,249,340,0.1
132,,,,manual,7467,12855,True,,,b1844cde847a3942v,LOW,,,,,,1,,,267,55,340,0.1
133,,,,manual,7463,12800,True,,,b1844cde847a3942v,LOW,,,,,,1,,,263,0,340,0.1
134,,,,manual,7449,12859,True,,,b1844cde847a3942v,LOW,,,,,,1,,,249,59,340,0.1
135,,,,manual,7422,12830,True,,,b1844cde847a3942v,LOW,,,,,,1,,,222,30,340,0.1
136,,,,manual,7914,14057,True,,,b1844cde847a3942v,LOW,,,,,,1,,,714,457,341,0.1
137,,,,manual,8531,3654,True,,,b1844cde847a3942v,LOW,,,,,,1,,,531,454,364,0.1
138,,,,manual,8447,3581,True,,,b1844cde847a3942v,LOW,,,,,,1,,,447,381,364,0.1
139,,,,manual,8480,3512,True,,,b1844cde847a3942v,LOW,,,,,,1,,,480,312,364,0.1
140,,,,manual,8483,3862,True,,,b1844cde847a3942v,LOW,,,,,,1,,,483,662,364,0.1
141,,,,manual,8503,3773,True,,,b1844cde847a3942v,LOW,,,,,,1,,,503,573,364,0.1
142,,,,manual,8127,4654,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,127,654,365,1.0
143,,,,manual,8135,4655,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,135,655,365,1.0
144,,,,manual,8158,4678,True,,,b1844cde847a3942v,LOW,,,,,,1,,,158,678,365,0.1
145,,,,manual,8172,4698,True,,,b1844cde847a3942v,LOW,,,,,,1,,,172,698,365,0.1
146,,,,manual,8112,4222,True,,,b1844cde847a3942v,LOW,,,,,,1,,,112,222,365,0.1
147,,,,manual,8190,4712,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,190,712,365,1.0
148,,,,manual,8182,4700,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,182,700,365,1.0
149,,,,manual,8165,4691,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,165,691,365,1.0
150,,,,manual,8028,4543,True,,,b1844cde847a3942v,LOW,,,,,,1,,,28,543,365,0.1
151,,,,manual,8065,4564,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,65,564,365,1.0
152,,,,manual,8083,4303,True,,,b1844cde847a3942v,LOW,,,,,,1,,,83,303,365,0.1
153,,,,manual,8103,4203,True,,,b1844cde847a3942v,LOW,,,,,,1,,,103,203,365,0.1
154,,,,ais/manual,8673,4763,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,673,763,365,1.0
155,,,,manual,8073,4625,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,73,625,365,1.0
156,,,,manual,8498,4657,True,,,b1844cde847a3942v,LOW,,,,,,1,,,498,657,365,0.1
157,,,,manual,8296,5188,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,296,388,366,1.0
158,,,,manual,8302,5127,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,302,327,366,1.0
159,,,,manual,8636,5342,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,636,542,366,1.0
160,,,,manual,8634,5356,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,634,556,366,1.0
161,,,,manual,8632,5368,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,632,568,366,1.0
162,,,,manual,8614,5352,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,614,552,366,1.0
163,,,,manual,8613,5369,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,613,569,366,1.0
164,,,,manual,8433,5348,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,433,548,366,1.0
165,,,,manual,8306,5398,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,306,598,366,1.0
166,,,,manual,8183,4881,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,183,81,366,1.0
167,,,,manual,8190,4872,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,190,72,366,1.0
168,,,,manual,8636,5320,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,636,520,366,1.0
169,,,,manual,8632,5328,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,632,528,366,1.0
170,,,,manual,8611,5324,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,611,524,366,1.0
171,,,,manual,8615,5337,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,615,537,366,1.0
172,,,,manual,8498,5054,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,498,254,366,1.0
173,,,,manual,8520,5044,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,520,244,366,1.0
174,,,,manual,8695,4992,True,,,b1844cde847a3942v,LOW,,,,,,1,,,695,192,366,0.1
175,,,175.8554519,ais/manual,8284,5274,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,284,474,366,1.0
176,,,105.7147017,ais/manual,8286,5252,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,286,452,366,1.0
177,,,,manual,8766,6136,True,,,b1844cde847a3942v,LOW,,,,,,1,,,766,536,367,0.1
178,,,,manual,8255,5931,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,255,331,367,1.0
179,,,,manual,8271,5933,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,271,333,367,1.0
180,,,,manual,8216,5743,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,216,143,367,1.0
181,,,,manual,8205,5694,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,205,94,367,1.0
182,,,,manual,8763,6336,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,763,736,367,1.0
183,,,,manual,8484,5806,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,484,206,367,1.0
184,,,,manual,8789,6260,True,,,b1844cde847a3942v,LOW,,,,,,1,,,789,660,367,0.1
185,,,,manual,8798,6046,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,798,446,367,1.0
186,,,,manual,8280,5810,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,280,210,367,1.0
187,,,,manual,8267,5811,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,267,211,367,1.0
188,,,,manual,8271,5797,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,271,197,367,1.0
189,,,,manual,8260,5882,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,260,282,367,1.0
190,,,,manual,8699,5829,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,699,229,367,1.0
191,,,,manual,8630,6220,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,630,620,367,1.0
192,,,,manual,8687,6011,True,,,b1844cde847a3942v,LOW,,,,,,1,,,687,411,367,0.1
193,,,,manual,8309,6172,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,309,572,367,1.0
194,,,,manual,8242,5776,True,,,b1844cde847a3942v,LOW,,,,,,1,,,242,176,367,0.1
195,,,,manual,8226,5754,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,226,154,367,1.0
196,,,,manual,8240,5763,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,240,163,367,1.0
197,,,,manual,8660,5628,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,660,28,367,1.0
198,,,168.0191677,ais/manual,8212,5977,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,212,377,367,1.0
199,,,51.25936223,ais/manual,8203,5984,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,203,384,367,1.0
200,,,24.79664382,ais/manual,8285,5985,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,285,385,367,1.0
201,,,94.32659484,ais/manual,8302,6001,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,302,401,367,1.0
202,,,76.85758363,ais/manual,8197,6047,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,197,447,367,1.0
