,detect_lat,detect_lon,vessel_length_m,source,detect_scene_row,detect_scene_column,is_vessel,is_fishing,distance_from_shore_km,scene_id,confidence,top,left,bottom,right,detect_id,vessel_class,scene_rows,scene_cols,rows,columns,chip_index,score
203,,,149.61,ais/manual,8208,5759,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,208,159,367,1.0
204,,,29.41294118,ais/manual,8679,6370,True,,,b1844cde847a3942v,LOW,,,,,,1,,,679,770,367,0.1
205,,,129.8634581,ais/manual,8220,5837,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,220,237,367,1.0
206,,,89.93918257,ais/manual,8371,6040,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,371,440,367,1.0
207,,,35.48550245,ais/manual,8368,6104,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,368,504,367,1.0
208,,,65.38565012,ais/manual,8258,5831,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,258,231,367,1.0
209,,,131.5494422,ais/manual,8279,5821,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,279,221,367,1.0
210,,,34.31707833,ais/manual,8268,5834,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,268,234,367,1.0
211,,,76.37129619,ais/manual,8071,5778,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,71,178,367,1.0
212,,,70.26108982,ais/manual,8309,6073,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,309,473,367,1.0
213,,,179.9,ais/manual,8304,6099,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,304,499,367,1.0
214,,,43.94598229,ais/manual,8257,6314,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,257,714,367,1.0
215,,,100.9139217,ais/manual,8245,6289,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,245,689,367,1.0
216,,,176.3538561,ais/manual,8314,6222,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,314,622,367,1.0
217,,,151.8054767,ais/manual,8316,6159,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,316,559,367,1.0
218,,,220.392835,ais/manual,8283,6142,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,283,542,367,1.0
219,,,27.41885764,ais/manual,8182,5635,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,182,35,367,1.0
220,,,54.70934289,ais/manual,8176,5658,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,176,58,367,1.0
221,,,,manual,8437,6539,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,437,139,368,1.0
222,,,,manual,8800,6621,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,800,221,368,1.0
223,,,,manual,8791,6556,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,791,156,368,1.0
224,,,,manual,8795,6522,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,795,122,368,1.0
225,,,,manual,8681,6675,True,,,b1844cde847a3942v,LOW,,,,,,1,,,681,275,368,0.1
226,,,,manual,8741,6744,True,,,b1844cde847a3942v,LOW,,,,,,1,,,741,344,368,0.1
227,,,,manual,8731,6732,True,,,b1844cde847a3942v,LOW,,,,,,1,,,731,332,368,0.1
228,,,,manual,8718,6724,True,,,b1844cde847a3942v,LOW,,,,,,1,,,718,324,368,0.1
229,,,107.66,ais/manual,8764,7102,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,764,702,368,1.0
230,,,103.0,ais/manual,8407,6766,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,407,366,368,1.0
231,,,173.5934571,ais/manual,8403,6689,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,403,289,368,1.0
232,,,69.597841,ais/manual,8212,6676,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,212,276,368,1.0
233,,,89.3,ais/manual,8128,6660,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,128,260,368,1.0
234,,,86.46612658,ais/manual,8219,6425,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,219,25,368,1.0
235,,,142.7736441,ais/manual,8001,6412,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,1,12,368,1.0
236,,,170.6035984,ais/manual,8260,6412,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,260,12,368,1.0
237,,,164.1129348,ais/manual,8230,6404,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,230,4,368,1.0
238,,,56.25266743,ais/manual,8095,6636,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,95,236,368,1.0
239,,,38.09104772,ais/manual,8459,6702,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,459,302,368,1.0
240,,,23.74108679,ais/manual,8783,6616,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,783,216,368,1.0
241,,,26.49093979,ais/manual,8770,6634,True,,,b1844cde847a3942v,LOW,,,,,,1,,,770,234,368,0.1
242,,,58.61636655,ais/manual,8763,6588,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,763,188,368,1.0
243,,,57.20288305,ais/manual,8768,6605,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,768,205,368,1.0
244,,,,manual,8774,7947,True,,,b1844cde847a3942v,LOW,,,,,,1,,,774,747,369,0.1
245,,,,manual,8370,7637,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,370,437,369,1.0
246,,,,manual,8554,8217,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,554,217,370,1.0
247,,,,manual,8453,8277,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,453,277,370,1.0
248,,,28.40216691,ais/manual,8760,8625,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,760,625,370,1.0
249,,,,manual,8205,11815,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,205,615,374,1.0
250,,,,manual,8230,12211,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,230,211,375,1.0
251,,,134.4,ais/manual,8498,13501,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,498,701,376,1.0
252,,,,manual,8057,14346,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,57,746,377,1.0
253,,,,manual,8209,14755,,,,b1844cde847a3942v,LOW,,,,,,1,,,209,355,378,0.1
254,,,,manual,8509,14409,True,,,b1844cde847a3942v,LOW,,,,,,1,,,509,9,378,0.1
255,,,,manual,8332,14567,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,332,167,378,1.0
256,,,,manual,8325,14618,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,325,218,378,1.0
257,,,,manual,8196,14806,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,196,406,378,1.0
258,,,,manual,8204,14784,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,204,384,378,1.0
259,,,,manual,8200,14773,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,200,373,378,1.0
260,,,,manual,8206,14764,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,206,364,378,1.0
261,,,,manual,8303,14567,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,303,167,378,1.0
262,,,45.47711865,ais/manual,8515,14415,True,,,b1844cde847a3942v,LOW,,,,,,1,,,515,15,378,0.1
263,,,147.26983,ais/manual,8516,14458,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,516,58,378,1.0
264,,,,manual,8500,17739,True,,,b1844cde847a3942v,LOW,,,,,,1,,,500,139,382,0.1
265,,,,manual,8505,17751,True,,,b1844cde847a3942v,LOW,,,,,,1,,,505,151,382,0.1
266,,,,manual,8572,17976,True,,,b1844cde847a3942v,LOW,,,,,,1,,,572,376,382,0.1
267,,,,manual,8589,18115,True,,,b1844cde847a3942v,LOW,,,,,,1,,,589,515,382,0.1
268,,,,manual,8547,17914,True,,,b1844cde847a3942v,LOW,,,,,,1,,,547,314,382,0.1
269,,,,manual,8673,18751,True,,,b1844cde847a3942v,LOW,,,,,,1,,,673,351,383,0.1
270,,,,manual,9184,3786,True,,,b1844cde847a3942v,LOW,,,,,,1,,,384,586,400,0.1
271,,,,ais/manual,9238,4651,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,438,651,401,1.0
272,,,,manual,8817,4605,True,,,b1844cde847a3942v,LOW,,,,,,1,,,17,605,401,0.1
273,,,,manual,9490,4770,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,690,770,401,1.0
274,,,168.3270618,ais/manual,9518,4247,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,718,247,401,1.0
275,,,140.9637763,ais/manual,9562,4114,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,762,114,401,1.0
276,,,176.2700595,ais/manual,9386,4492,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,586,492,401,1.0
277,,,182.985432,ais/manual,9460,4373,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,660,373,401,1.0
278,,,166.4498685,ais/manual,9503,4628,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,703,628,401,1.0
279,,,179.5742751,ais/manual,9591,4539,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,791,539,401,1.0
280,,,215.7778045,ais/manual,9484,4781,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,684,781,401,1.0
281,,,,manual,9427,4999,True,,,b1844cde847a3942v,LOW,,,,,,1,,,627,199,402,0.1
282,,,,manual,9129,5003,True,,,b1844cde847a3942v,LOW,,,,,,1,,,329,203,402,0.1
283,,,,ais/manual,9204,5204,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,404,404,402,1.0
284,,,,ais/manual,9197,5214,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,397,414,402,1.0
285,,,,manual,9173,5222,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,373,422,402,1.0
286,,,,manual,9340,5534,True,,,b1844cde847a3942v,LOW,,,,,,1,,,540,734,402,0.1
287,,,,manual,8809,4992,True,,,b1844cde847a3942v,LOW,,,,,,1,,,9,192,402,0.1
288,,,,ais/manual,9108,5272,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,308,472,402,1.0
289,,,,manual,9197,5231,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,397,431,402,1.0
290,,,,manual,9200,5241,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,400,441,402,1.0
291,,,,manual,9198,5255,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,398,455,402,1.0
292,,,,manual,9188,5256,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,388,456,402,1.0
293,,,,manual,9173,5238,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,373,438,402,1.0
294,,,,manual,9173,5254,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,373,454,402,1.0
295,,,,manual,9046,4828,True,,,b1844cde847a3942v,LOW,,,,,,1,,,246,28,402,0.1
296,,,109.9630834,ais/manual,9243,5540,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,443,740,402,1.0
297,,,44.9408392,ais/manual,9097,5254,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,297,454,402,1.0
298,,,183.6905996,ais/manual,9595,4878,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,795,78,402,1.0
299,,,148.3899158,ais/manual,9107,5456,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,307,656,402,1.0
300,,,134.0872606,ais/manual,9110,5571,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,310,771,402,1.0
301,,,152.1276887,ais/manual,9181,5367,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,381,567,402,1.0
302,,,,manual,9241,5919,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,441,319,403,1.0
303,,,,manual,9421,5935,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,621,335,403,1.0
304,,,,manual,8818,6292,True,,,b1844cde847a3942v,LOW,,,,,,1,,,18,692,403,0.1
305,,,,manual,8889,5662,True,,,b1844cde847a3942v,LOW,,,,,,1,,,89,62,403,0.1
306,,,,manual,9323,6225,True,,,b1844cde847a3942v,LOW,,,,,,1,,,523,625,403,0.1
307,,,,ais/manual,9238,6260,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,438,660,403,1.0
308,,,,ais/manual,8997,6337,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,197,737,403,1.0
309,,,117.4598938,ais/manual,9205,6014,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,405,414,403,1.0
310,,,87.0236812,ais/manual,9463,5790,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,663,190,403,1.0
311,,,98.37142334,ais/manual,8988,5891,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,188,291,403,1.0
312,,,84.11706122,ais/manual,8883,6105,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,83,505,403,1.0
313,,,112.0806619,ais/manual,9517,6192,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,717,592,403,1.0
314,,,64.87461302,ais/manual,9088,5978,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,288,378,403,1.0
315,,,104.897121,ais/manual,9068,5760,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,268,160,403,1.0
316,,,141.0092888,ais/manual,8998,6148,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,198,548,403,1.0
317,,,108.9856779,ais/manual,9169,6237,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,369,637,403,1.0
318,,,127.6264664,ais/manual,8976,6027,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,176,427,403,1.0
319,,,126.0692535,ais/manual,9279,6315,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,479,715,403,1.0
320,,,92.09711576,ais/manual,9339,6187,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,539,587,403,1.0
321,,,44.57696289,ais/manual,9069,6246,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,269,646,403,1.0
322,,,145.8435547,ais/manual,9468,6391,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,668,791,403,1.0
323,,,35.92683219,ais/manual,9135,6129,True,True,,b1844cde847a3942v,HIGH,,,,,,1,,,335,529,403,1.0
324,,,,manual,8999,6511,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,199,111,404,1.0
325,,,,ais/manual,9082,6548,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,282,148,404,1.0
326,,,,manual,9002,6560,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,202,160,404,1.0
327,,,,manual,9004,6600,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,204,200,404,1.0
328,,,,manual,8890,6522,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,90,122,404,1.0
329,,,,manual,8908,6556,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,108,156,404,1.0
330,,,,ais/manual,8861,6900,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,61,500,404,1.0
331,,,,manual,9124,6546,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,324,146,404,1.0
332,,,,manual,8894,7154,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,94,754,404,1.0
333,,,,manual,8987,7163,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,187,763,404,1.0
334,,,,manual,8847,6854,True,,,b1844cde847a3942v,LOW,,,,,,1,,,47,454,404,0.1
335,,,,ais/manual,8837,6430,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,37,30,404,1.0
336,,,,manual,8800,6621,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,0,221,404,1.0
337,,,,manual,8805,6588,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,5,188,404,1.0
338,,,,manual,8821,6602,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,21,202,404,1.0
339,,,,manual,8831,6568,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,31,168,404,1.0
340,,,,manual,8864,6599,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,64,199,404,1.0
341,,,,manual,8894,6624,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,94,224,404,1.0
342,,,,manual,8937,6624,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,137,224,404,1.0
343,,,,ais/manual,8937,6565,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,137,165,404,1.0
344,,,,manual,8872,6536,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,72,136,404,1.0
345,,,77.59637143,ais/manual,9067,6472,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,267,72,404,1.0
346,,,160.6659392,ais/manual,9165,6597,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,365,197,404,1.0
347,,,117.9836418,ais/manual,9384,6438,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,584,38,404,1.0
348,,,150.0540157,ais/manual,9321,6700,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,521,300,404,1.0
349,,,114.4470559,ais/manual,9512,6642,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,712,242,404,1.0
350,,,89.26204455,ais/manual,9002,6655,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,202,255,404,1.0
351,,,53.15976091,ais/manual,9040,6610,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,240,210,404,1.0
352,,,101.8235391,ais/manual,9250,6532,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,450,132,404,1.0
353,,,32.29112229,ais/manual,8890,6483,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,90,83,404,1.0
354,,,134.8536148,ais/manual,9174,6416,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,374,16,404,1.0
355,,,77.67846521,ais/manual,9110,6675,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,310,275,404,1.0
356,,,91.30999194,ais/manual,9170,6734,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,370,334,404,1.0
357,,,121.6145717,ais/manual,9212,6680,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,412,280,404,1.0
358,,,112.5886863,ais/manual,9392,6629,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,592,229,404,1.0
359,,,60.81222172,ais/manual,8958,6680,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,158,280,404,1.0
360,,,19.80796544,ais/manual,8801,6825,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,1,425,404,1.0
361,,,164.3936059,ais/manual,9506,6791,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,706,391,404,1.0
362,,,55.41139522,ais/manual,8811,6558,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,11,158,404,1.0
363,,,55.41176621,ais/manual,8839,6624,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,39,224,404,1.0
364,,,71.45833088,ais/manual,8854,6654,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,54,254,404,1.0
365,,,24.39097295,ais/manual,8872,6570,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,72,170,404,1.0
366,,,100.532141,ais/manual,9326,6887,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,526,487,404,1.0
367,,,35.39534924,ais/manual,8817,6534,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,17,134,404,1.0
368,,,,ais/manual,8849,6550,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,49,150,404,1.0
369,,,31.01567865,ais/manual,8883,6674,True,True,,b1844cde847a3942v,HIGH,,,,,,1,,,83,274,404,1.0
370,,,138.9315163,ais/manual,8907,7507,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,107,307,405,1.0
371,,,,manual,9260,8550,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,460,550,406,1.0
372,,,,manual,9121,8203,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,321,203,406,1.0
373,,,,manual,9599,9217,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,799,417,407,1.0
374,,,,manual,9118,11998,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,318,798,410,1.0
375,,,,manual,8926,12435,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,126,435,411,1.0
376,,,92.91001003,ais/manual,9001,12219,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,201,219,411,1.0
377,,,62.29774633,ais/manual,8886,12152,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,86,152,411,1.0
378,,,55.62602059,ais/manual,9105,12239,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,305,239,411,1.0
379,,,79.22458298,ais/manual,9036,12147,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,236,147,411,1.0
380,,,,manual,8946,14208,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,146,608,413,1.0
381,,,42.91944658,ais/manual,8952,14227,True,False,,b1844cde847a3942v,MEDIUM,,,,,,2,,,152,627,413,1.0
382,,,190.7316336,ais/manual,10051,4340,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,451,340,437,1.0
383,,,169.6168962,ais/manual,10035,4736,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,435,736,437,1.0
384,,,17.81145206,ais/manual,10006,4708,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,406,708,437,1.0
385,,,178.5379064,ais/manual,10234,4722,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,634,722,437,1.0
