,detect_lat,detect_lon,vessel_length_m,source,detect_scene_row,detect_scene_column,is_vessel,is_fishing,distance_from_shore_km,scene_id,confidence,top,left,bottom,right,detect_id,vessel_class,scene_rows,scene_cols,rows,columns,chip_index,score
386,,,186.6976485,ais/manual,9940,4625,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,340,625,437,1.0
387,,,175.3683777,ais/manual,10031,4147,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,431,147,437,1.0
388,,,204.763758,ais/manual,9851,4757,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,251,757,437,1.0
389,,,179.6946156,ais/manual,9838,4544,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,238,544,437,1.0
390,,,206.1971936,ais/manual,9709,4481,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,109,481,437,1.0
391,,,173.4664586,ais/manual,10154,4543,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,554,543,437,1.0
392,,,32.56948524,ais/manual,9951,4785,True,False,,b1844cde847a3942v,MEDIUM,,,,,,2,,,351,785,437,1.0
393,,,178.8093463,ais/manual,10281,4346,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,681,346,437,1.0
394,,,147.2168117,ais/manual,9711,4638,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,111,638,437,1.0
395,,,175.4454546,ais/manual,10204,4219,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,604,219,437,1.0
396,,,185.2225959,ais/manual,9881,4391,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,281,391,437,1.0
397,,,196.9880722,ais/manual,9832,4237,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,232,237,437,1.0
398,,,178.2235743,ais/manual,9611,4720,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,11,720,437,1.0
399,,,29.82529778,ais/manual,9619,4785,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,19,785,437,1.0
400,,,186.9618001,ais/manual,9703,4798,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,103,798,437,1.0
401,,,172.1970694,ais/manual,9714,4116,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,114,116,437,1.0
402,,,177.6434664,ais/manual,9724,4344,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,124,344,437,1.0
403,,,191.5344128,ais/manual,9635,4218,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,35,218,437,1.0
404,,,169.2457808,ais/manual,10018,4447,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,418,447,437,1.0
405,,,168.8167008,ais/manual,10050,4586,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,450,586,437,1.0
406,,,33.17944128,ais/manual,9654,4261,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,54,261,437,1.0
407,,,,manual,9683,4953,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,83,153,438,1.0
408,,,169.5289918,ais/manual,9845,4949,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,245,149,438,1.0
409,,,136.7472183,ais/manual,10252,5323,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,652,523,438,1.0
410,,,199.1417454,ais/manual,10240,5537,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,640,737,438,1.0
411,,,164.2256421,ais/manual,9993,4884,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,393,84,438,1.0
412,,,221.2927013,ais/manual,9910,5431,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,310,631,438,1.0
413,,,36.32850485,ais/manual,9899,5459,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,299,659,438,1.0
414,,,230.5183612,ais/manual,10278,5730,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,678,130,439,1.0
415,,,120.2359004,ais/manual,10175,7702,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,575,502,441,1.0
416,,,,manual,9959,12307,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,359,307,447,1.0
417,,,30.29911089,ais/manual,10398,12511,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,798,511,447,1.0
418,,,38.61720056,ais/manual,9924,13570,True,True,,b1844cde847a3942v,HIGH,,,,,,1,,,324,770,448,1.0
419,,,,manual,10045,14127,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,445,527,449,1.0
420,,,,manual,10384,19006,True,,,b1844cde847a3942v,LOW,,,,,,1,,,784,606,455,0.1
421,,,,manual,10190,19064,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,590,664,455,1.0
422,,,,manual,10152,19668,True,,,b1844cde847a3942v,LOW,,,,,,1,,,552,468,456,0.1
423,,,,manual,10266,19433,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,666,233,456,1.0
424,,,,manual,10201,19421,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,601,221,456,1.0
425,,,,manual,10113,19762,True,,,b1844cde847a3942v,LOW,,,,,,1,,,513,562,456,0.1
426,,,,manual,10165,20484,True,,,b1844cde847a3942v,LOW,,,,,,1,,,565,484,457,0.1
427,,,,ais,10551,4767,,,,b1844cde847a3942v,LOW,,,,,,1,,,151,767,473,0.1
428,,,176.1410308,ais/manual,10717,4861,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,317,61,474,1.0
429,,,177.7130773,ais/manual,10602,5080,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,202,280,474,1.0
430,,,,manual,10830,5613,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,430,13,475,1.0
431,,,,manual,10528,16314,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,128,314,488,1.0
432,,,26.80559905,ais/manual,10430,17329,True,True,,b1844cde847a3942v,HIGH,,,,,,1,,,30,529,489,1.0
433,,,,manual,11025,18029,True,,,b1844cde847a3942v,LOW,,,,,,1,,,625,429,490,0.1
434,,,,manual,11160,19052,True,,,b1844cde847a3942v,LOW,,,,,,1,,,760,652,491,0.1
435,,,,manual,11124,19118,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,724,718,491,1.0
436,,,,manual,10694,18945,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,294,545,491,1.0
437,,,,manual,11156,18918,True,,,b1844cde847a3942v,LOW,,,,,,1,,,756,518,491,0.1
438,,,,manual,10804,19933,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,404,733,492,1.0
439,,,,manual,10850,19787,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,450,587,492,1.0
440,,,,manual,11050,19205,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,650,5,492,1.0
441,,,,manual,10438,19631,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,38,431,492,1.0
442,,,91.24086398,ais/manual,11370,7925,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,170,725,513,1.0
443,,,,manual,11975,10963,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,775,563,517,1.0
444,,,,manual,11977,10529,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,777,129,517,1.0
445,,,,ais/manual,11912,11165,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,712,765,517,1.0
446,,,,ais/manual,11773,11192,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,573,792,517,1.0
447,,,,ais/manual,11670,11049,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,470,649,517,1.0
448,,,24.09738017,ais/manual,11258,11351,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,58,151,518,1.0
449,,,,manual,11294,14509,True,,,b1844cde847a3942v,LOW,,,,,,1,,,94,109,522,0.1
450,,,,manual,11267,19559,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,67,359,528,1.0
451,,,115.02,ais/manual,12712,6909,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,712,509,548,1.0
452,,,,ais/manual,12024,9922,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,24,322,552,1.0
453,,,,manual,12114,10188,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,114,588,552,1.0
454,,,,manual,12460,20553,True,,,b1844cde847a3942v,LOW,,,,,,1,,,460,553,565,0.1
455,,,139.2060556,ais/manual,13503,5773,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,703,173,583,1.0
456,,,,manual,13119,19044,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,319,644,599,1.0
457,,,,manual,13002,20892,True,,,b1844cde847a3942v,LOW,,,,,,1,,,202,92,602,0.1
458,,,,manual,13210,21369,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,410,569,602,1.0
459,,,,ais/manual,13194,21201,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,394,401,602,1.0
460,,,,manual,13370,23069,True,,,b1844cde847a3942v,LOW,,,,,,1,,,570,669,604,0.1
461,,,,ais/manual,13094,22499,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,294,99,604,1.0
462,,,,ais/manual,13293,22712,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,493,312,604,1.0
463,,,,ais/manual,13300,22585,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,500,185,604,1.0
464,,,,ais/manual,13044,22464,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,244,64,604,1.0
465,,,,ais/manual,13482,22856,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,682,456,604,1.0
466,,,162.7281322,ais/manual,13815,3744,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,215,544,616,1.0
467,,,,manual,14217,19793,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,617,593,636,1.0
468,,,,manual,14286,21088,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,686,288,638,1.0
469,,,,ais/manual,14232,22264,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,632,664,639,1.0
470,,,,ais/manual,14188,22271,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,588,671,639,1.0
471,,,,ais/manual,14154,22197,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,554,597,639,1.0
472,,,,ais/manual,13631,22344,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,31,744,639,1.0
473,,,,ais/manual,14063,22140,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,463,540,639,1.0
474,,,,ais/manual,14113,22121,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,513,521,639,1.0
475,,,,ais/manual,14209,22562,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,609,162,640,1.0
476,,,,ais/manual,13799,22485,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,199,85,640,1.0
477,,,,ais/manual,13602,22835,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,2,435,640,1.0
478,,,,ais/manual,14356,22815,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,756,415,640,1.0
479,,,,ais/manual,13951,23116,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,351,716,640,1.0
480,,,,ais/manual,14247,22689,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,647,289,640,1.0
481,,,,ais/manual,14308,22654,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,708,254,640,1.0
482,,,,ais/manual,14320,22660,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,720,260,640,1.0
483,,,,ais/manual,14343,22643,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,743,243,640,1.0
484,,,,manual,13793,22739,True,,,b1844cde847a3942v,LOW,,,,,,1,,,193,339,640,0.1
485,,,,ais/manual,14214,22403,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,614,3,640,1.0
486,,,,ais/manual,13634,22903,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,34,503,640,1.0
487,,,,ais/manual,14308,22609,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,708,209,640,1.0
488,,,,ais/manual,14361,22585,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,761,185,640,1.0
489,,,,ais/manual,13628,22980,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,28,580,640,1.0
490,,,,ais/manual,13639,23033,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,39,633,640,1.0
491,,,,ais/manual,13667,22526,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,67,126,640,1.0
492,,,,ais/manual,13692,23576,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,92,376,641,1.0
493,,,,ais/manual,13657,23491,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,57,291,641,1.0
494,,,,ais/manual,13605,23446,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,5,246,641,1.0
495,,,,ais/manual,13788,23272,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,188,72,641,1.0
496,,,,manual,13763,23236,True,,,b1844cde847a3942v,LOW,,,,,,1,,,163,36,641,0.1
497,,,,ais/manual,13720,23574,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,120,374,641,1.0
498,,,,manual,13795,23596,True,,,b1844cde847a3942v,LOW,,,,,,1,,,195,396,641,0.1
499,,,,manual,13760,23618,True,,,b1844cde847a3942v,LOW,,,,,,1,,,160,418,641,0.1
500,,,30.37863292,ais/manual,13989,23230,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,389,30,641,1.0
501,,,,ais/manual,14865,22247,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,465,647,675,1.0
502,,,,ais/manual,14866,22192,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,466,592,675,1.0
503,,,,ais/manual,14785,21862,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,385,262,675,1.0
504,,,,ais/manual,14848,22333,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,448,733,675,1.0
505,,,,ais/manual,14868,22167,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,468,567,675,1.0
506,,,,manual,14894,21806,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,494,206,675,1.0
507,,,,ais/manual,14856,22040,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,456,440,675,1.0
508,,,,ais/manual,14964,22194,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,564,594,675,1.0
509,,,,ais/manual,14671,23014,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,271,614,676,1.0
510,,,,ais/manual,14809,22472,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,409,72,676,1.0
511,,,35.1578078,ais/manual,14769,22520,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,369,120,676,1.0
512,,,,ais/manual,14480,23761,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,80,561,677,1.0
513,,,,ais/manual,14430,23701,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,30,501,677,1.0
514,,,,ais/manual,14481,23640,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,81,440,677,1.0
515,,,,ais/manual,14973,23408,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,573,208,677,1.0
516,,,,ais,14502,23867,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,102,667,677,1.0
517,,,,ais/manual,14561,23930,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,161,730,677,1.0
518,,,,ais/manual,14529,23911,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,129,711,677,1.0
519,,,,ais/manual,14697,24150,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,297,150,678,1.0
520,,,,ais/manual,14838,24400,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,438,400,678,1.0
521,,,,ais/manual,14873,24158,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,473,158,678,1.0
522,,,,manual,14726,26371,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,326,771,680,1.0
523,,,,manual,14746,26387,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,346,787,680,1.0
524,,,28.71676145,ais/manual,15267,20578,True,True,,b1844cde847a3942v,HIGH,,,,,,1,,,67,578,709,1.0
525,,,,ais/manual,15898,21416,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,698,616,710,1.0
526,,,,ais/manual,15211,23179,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,11,779,712,1.0
527,,,,ais/manual,15808,22406,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,608,6,712,1.0
528,,,,ais/manual,15644,23042,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,444,642,712,1.0
529,,,,ais/manual,15767,23180,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,567,780,712,1.0
530,,,,ais/manual,15926,22487,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,726,87,712,1.0
531,,,,ais/manual,15619,23139,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,419,739,712,1.0
532,,,,ais/manual,15344,23186,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,144,786,712,1.0
533,,,,ais,15348,23085,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,148,685,712,1.0
534,,,,ais/manual,15281,23165,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,81,765,712,1.0
535,,,,ais/manual,15453,23126,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,253,726,712,1.0
536,,,,manual,15421,23441,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,221,241,713,1.0
537,,,,ais/manual,15705,23566,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,505,366,713,1.0
538,,,,ais/manual,15741,23570,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,541,370,713,1.0
539,,,,ais/manual,15448,23249,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,248,49,713,1.0
540,,,,ais/manual,15538,23400,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,338,200,713,1.0
541,,,,ais/manual,15557,23435,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,357,235,713,1.0
542,,,,ais/manual,15647,23414,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,447,214,713,1.0
543,,,,manual,15489,23240,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,289,40,713,1.0
544,,,,manual,15488,23266,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,288,66,713,1.0
545,,,,ais/manual,15707,23218,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,507,18,713,1.0
546,,,,ais/manual,15709,23406,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,509,206,713,1.0
547,,,,ais/manual,15698,23714,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,498,514,713,1.0
548,,,,ais/manual,15836,23448,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,636,248,713,1.0
549,,,,ais/manual,15653,23306,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,453,106,713,1.0
550,,,,ais/manual,15458,23341,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,258,141,713,1.0
551,,,,ais/manual,15624,23570,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,424,370,713,1.0
552,,,,ais/manual,15648,23525,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,448,325,713,1.0
553,,,,ais/manual,15676,23525,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,476,325,713,1.0
554,,,,ais/manual,15663,23564,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,463,364,713,1.0
555,,,31.16277851,ais/manual,15550,23476,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,350,276,713,1.0
556,,,41.51329929,ais/manual,15556,23444,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,356,244,713,1.0
557,,,43.09011622,ais/manual,15549,23548,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,349,348,713,1.0
558,,,38.76914013,ais/manual,15361,23366,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,161,166,713,1.0
559,,,,ais/manual,15938,24415,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,738,415,714,1.0
560,,,,ais/manual,15844,24290,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,644,290,714,1.0
561,,,,ais/manual,15843,24875,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,643,75,715,1.0
562,,,,manual,16407,18316,True,,,b1844cde847a3942v,LOW,,,,,,1,,,407,716,742,0.1
563,,,,manual,16694,18309,True,,,b1844cde847a3942v,LOW,,,,,,1,,,694,709,742,0.1
564,,,56.18864083,ais/manual,16050,18343,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,50,743,742,1.0
565,,,61.08989519,ais/manual,16411,18315,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,411,715,742,1.0
566,,,,ais/manual,16229,18715,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,229,315,743,1.0
567,,,,manual,16397,18556,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,397,156,743,1.0
568,,,50.08408303,ais/manual,16125,18721,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,125,321,743,1.0
569,,,,manual,16028,22578,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,28,178,748,1.0
570,,,,manual,16268,23372,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,268,172,749,1.0
571,,,,ais/manual,16100,24459,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,100,459,750,1.0
