,detect_lat,detect_lon,vessel_length_m,source,detect_scene_row,detect_scene_column,is_vessel,is_fishing,distance_from_shore_km,scene_id,confidence,top,left,bottom,right,detect_id,vessel_class,scene_rows,scene_cols,rows,columns,chip_index,score
755,,,30.866666793333334,ais,12592,12885,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,592,85,586,1.0
756,,,33.5,ais,12782,12946,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,782,146,586,1.0
757,,,36.0,ais,12682,13270,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,682,470,586,1.0
758,,,33.0,ais,12735,19293,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,735,93,594,1.0
759,,,29.866666793333334,ais,12518,19215,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,518,15,594,1.0
760,,,31.0,ais,12559,20398,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,559,398,595,1.0
761,,,28.5,ais,12677,26542,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,677,142,603,1.0
762,,,24.0,ais,13058,5741,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,258,141,615,1.0
763,,,27.575000000000003,ais,12939,6350,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,139,750,615,1.0
764,,,27.126666463333333,ais,13096,5646,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,296,46,615,1.0
765,,,26.0,ais,12926,6584,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,126,184,616,1.0
766,,,28.38000028,ais,12816,6444,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,16,44,616,1.0
767,,,23.5,ais,12856,7900,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,56,700,617,1.0
768,,,27.566666413333333,ais,12980,7608,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,180,408,617,1.0
769,,,16.06769110978281,ais,13465,8893,,,,cbe4ad26fe73f118t,LOW,,,,,,1,,,665,93,619,0.1
770,,,11.801603957226924,ais,12936,10203,,,,cbe4ad26fe73f118t,LOW,,,,,,1,,,136,603,620,0.1
771,,,36.0,ais,12890,12693,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,90,693,623,1.0
772,,,34.400000765,ais,12805,12752,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,5,752,623,1.0
773,,,32.0,ais,12968,13163,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,168,363,624,1.0
774,,,32.5,ais,12959,13264,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,159,464,624,1.0
775,,,31.5,ais,12814,13303,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,14,503,624,1.0
776,,,30.0,ais,12838,13514,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,38,714,624,1.0
777,,,33.0,ais,13044,13016,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,244,216,624,1.0
778,,,31.5,ais,12942,13260,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,142,460,624,1.0
779,,,27.19333351,ais,12847,13259,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,47,459,624,1.0
780,,,36.200000380000006,ais,12900,12835,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,100,35,624,1.0
781,,,10.46,ais,13489,13983,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,689,383,625,1.0
782,,,15.97,ais,13569,14503,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,769,103,626,1.0
783,,,106.5365960418381,ais,13140,15661,True,False,,cbe4ad26fe73f118t,MEDIUM,,,,,,2,,,340,461,627,1.0
784,,,15.010000115,ais,13428,15649,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,628,449,627,1.0
785,,,30.862500095,ais,13340,16914,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,540,114,629,1.0
786,,,20.76433820693449,ais,13512,18101,,,,cbe4ad26fe73f118t,LOW,,,,,,1,,,712,501,630,0.1
787,,,34.799999619999994,ais,12891,19374,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,91,174,632,1.0
788,,,35.599999235,ais,12987,19692,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,187,492,632,1.0
789,,,29.866666793333334,ais,12850,19257,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,50,57,632,1.0
790,,,16.0,ais,13193,20603,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,393,603,633,1.0
791,,,31.600000190000003,ais,13202,20280,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,402,280,633,1.0
792,,,32.5,ais,13475,20889,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,675,89,634,1.0
793,,,22.132259656684464,ais,13013,26248,,,,cbe4ad26fe73f118t,LOW,,,,,,1,,,213,648,640,0.1
794,,,16.62810952443636,ais,12810,26300,,,,cbe4ad26fe73f118t,LOW,,,,,,1,,,10,700,640,0.1
795,,,25.775,ais,14187,13800,,,,cbe4ad26fe73f118t,LOW,,,,,,1,,,587,200,663,0.1
796,,,15.010000115,ais,14196,14279,,,,cbe4ad26fe73f118t,LOW,,,,,,1,,,596,679,663,0.1
797,,,27.5,ais,13879,15881,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,279,681,665,1.0
798,,,26.0575000575,ais,13606,16974,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,6,174,667,1.0
799,,,30.0,ais,14366,24414,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,766,414,676,1.0
800,,,28.0,ais,14005,25740,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,405,140,678,1.0
801,,,23.72666659,ais,14962,13863,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,562,263,701,1.0
802,,,19.0,ais,14780,16110,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,380,110,704,1.0
803,,,27.5,ais,14841,24685,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,441,685,714,1.0
804,,,92.04293224074864,ais,15561,26061,True,False,,cbe4ad26fe73f118t,MEDIUM,,,,,,2,,,361,461,754,1.0
805,,,96.05046792365216,ais,15612,25886,True,False,,cbe4ad26fe73f118t,MEDIUM,,,,,,2,,,412,286,754,1.0
806,,,182.25993796447472,ais,15453,26142,True,False,,cbe4ad26fe73f118t,MEDIUM,,,,,,2,,,253,542,754,1.0
807,,,12.96412915446383,ais,1155,6459,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,355,59,46,1.0
808,,,114.25403135700316,ais,2208,11835,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,608,635,90,1.0
809,,,115.04274913913764,ais,2968,10324,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,568,724,126,1.0
810,,,26.22,ais,2433,10655,False,,,e98ca5aba8849b06t,HIGH,,,,,,3,,,33,255,127,1.0
811,,,109.83434650778528,ais,2487,12412,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,87,412,129,1.0
812,,,9.88,ais,2905,12612,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,505,612,129,1.0
813,,,17.641138882290736,ais,2503,12968,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,103,168,130,1.0
814,,,152.56855557070267,ais,3584,9474,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,384,674,163,1.0
815,,,104.20817286069172,ais,3814,9827,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,614,227,164,1.0
816,,,24.5,ais,3770,11570,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,570,370,166,1.0
817,,,133.1491702536853,ais,3337,15144,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,137,744,170,1.0
818,,,18.198779415547623,ais,4548,7155,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,548,755,198,1.0
819,,,206.43955242700275,ais,4798,14531,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,798,131,208,1.0
820,,,189.2505789021372,ais,4139,15373,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,139,173,209,1.0
821,,,14.99,ais,4826,8642,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,26,642,238,1.0
822,,,12.95,ais,5094,10848,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,294,448,241,1.0
823,,,22.25,ais,4951,12323,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,151,323,243,1.0
824,,,209.3538425986991,ais,5567,13257,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,767,457,244,1.0
825,,,168.41245671665652,ais,4941,15964,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,141,764,247,1.0
826,,,171.6608121113523,ais,5171,25808,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,371,208,260,1.0
827,,,136.2091034346895,ais,5133,26804,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,333,404,261,1.0
828,,,152.2209155409458,ais,5524,27174,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,724,774,261,1.0
829,,,31.81923453049584,ais,6126,6072,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,526,472,273,1.0
830,,,211.95727683623463,ais,5731,7716,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,131,516,275,1.0
831,,,170.90889339068,ais,5768,21135,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,168,335,292,1.0
832,,,360.0,ais,6104,24355,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,504,355,296,1.0
833,,,162.0,ais,5808,24326,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,208,326,296,1.0
834,,,197.1159069863321,ais,5624,25067,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,24,267,297,1.0
835,,,150.85779572326447,ais,5837,25033,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,237,233,297,1.0
836,,,131.37593571536144,ais,5786,28883,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,186,83,302,1.0
837,,,35.40458930439712,ais,6860,7738,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,460,538,313,1.0
838,,,271.9812360544898,ais,7132,9880,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,732,280,316,1.0
839,,,220.99027726517696,ais,6406,14075,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,6,475,321,1.0
840,,,149.5,ais,7126,23868,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,726,668,333,1.0
841,,,182.45929487577047,ais,6485,24119,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,85,119,334,1.0
842,,,78.52347359198468,ais,6593,28185,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,193,185,339,1.0
843,,,,ais,7779,9675,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,579,75,354,0.1
844,,,22.5,ais,7246,10060,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,46,460,354,1.0
845,,,22.75,ais,7324,11978,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,124,778,356,1.0
846,,,27.971365091884905,ais,7589,11553,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,389,353,356,1.0
847,,,26.15,ais,7594,12294,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,394,294,357,1.0
848,,,225.91522877219663,ais,7712,21371,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,512,571,368,1.0
849,,,81.61495541243481,ais,7550,22333,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,350,733,369,1.0
850,,,70.30697829070667,ais,7870,25906,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,670,306,374,1.0
851,,,207.4214509024129,ais,8539,10886,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,539,486,393,1.0
852,,,22.21,ais,8142,11704,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,142,504,394,1.0
853,,,22.82,ais,8116,12571,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,116,571,395,1.0
854,,,13.642704311923634,ais,8706,14446,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,706,46,398,0.1
855,,,202.4101545769973,ais,8121,15734,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,121,534,399,1.0
856,,,299.0,ais,8788,19523,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,788,323,404,1.0
857,,,137.19573379372295,ais,8264,20727,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,264,727,405,1.0
858,,,148.43836608266054,ais,8545,23845,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,545,645,409,1.0
859,,,18.35,ais,8157,23266,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,157,66,409,1.0
860,,,172.88360611127527,ais,8861,5553,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,61,753,424,1.0
861,,,,ais,8823,8547,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,23,547,428,0.1
862,,,21.22,ais,8837,9455,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,37,655,429,1.0
863,,,23.33,ais,9334,9866,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,534,266,430,1.0
864,,,155.65277761361898,ais,9165,14358,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,365,758,435,1.0
865,,,282.68849009038985,ais,9572,18160,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,772,560,440,1.0
866,,,164.42237017381828,ais,9083,19697,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,283,497,442,1.0
867,,,15.296116903857891,ais,9230,19425,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,430,225,442,0.1
868,,,102.02014220557336,ais,9005,20438,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,205,438,443,1.0
869,,,116.50491428139816,ais,9091,23054,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,291,654,446,1.0
870,,,89.00538473466237,ais,9264,23236,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,464,36,447,1.0
871,,,24.95,ais,9947,11184,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,347,784,469,1.0
872,,,24.99,ais,10221,11135,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,621,735,469,1.0
873,,,168.64824456120732,ais,9815,15882,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,215,682,475,1.0
874,,,215.32949957141668,ais,10337,16672,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,737,672,476,1.0
875,,,124.31643864563183,ais,9907,18424,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,307,24,479,1.0
876,,,159.53345960434777,ais,10248,21199,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,648,399,482,1.0
877,,,189.93297794021927,ais,9604,21940,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,4,340,483,1.0
878,,,24.99,ais,10411,10994,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,11,594,507,1.0
879,,,115.35812199265096,ais,10437,21139,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,37,339,520,1.0
880,,,87.92126109096901,ais,10839,20952,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,439,152,520,1.0
881,,,188.3562897706512,ais,11231,13256,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,31,456,548,1.0
882,,,103.74456511742385,ais,11792,14769,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,592,369,550,1.0
883,,,185.102265184024,ais,11554,15404,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,354,204,551,1.0
884,,,16.024179125360323,ais,11315,17821,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,115,221,554,0.1
885,,,267.81411074312666,ais,11699,18309,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,499,709,554,1.0
886,,,222.8947021230688,ais,11762,17727,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,562,127,554,1.0
887,,,86.71679924887637,ais,12729,5202,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,729,402,576,0.1
888,,,14.720943389508244,ais,12419,10683,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,419,283,583,0.1
889,,,152.26463179903126,ais,12401,13019,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,401,219,586,1.0
890,,,121.993767410677,ais,12749,12890,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,749,90,586,1.0
891,,,23.93,ais,12236,14222,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,236,622,587,1.0
892,,,,ais,12009,15297,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,9,97,589,0.1
893,,,124.8296508357371,ais,12786,17187,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,786,387,591,1.0
894,,,10.88,ais,12203,17641,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,203,41,592,0.1
895,,,107.302285897877,ais,12068,18638,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,68,238,593,1.0
896,,,,ais,13473,10663,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,673,263,621,0.1
897,,,96.54794054278072,ais,13002,11507,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,202,307,622,1.0
898,,,112.44061174336096,ais,13122,12407,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,322,407,623,1.0
899,,,,ais,13326,14908,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,526,508,626,0.1
900,,,173.35324614590252,ais,13131,16301,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,331,301,628,1.0
901,,,168.41151152443152,ais,14018,10448,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,418,48,659,1.0
902,,,102.00819308824065,ais,13630,11049,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,30,649,659,1.0
903,,,15.5,ais,14275,13547,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,675,747,662,0.1
904,,,171.24439004441305,ais,13777,14819,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,177,419,664,1.0
905,,,193.09769161333668,ais,14735,8324,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,335,324,694,1.0
906,,,,ais,14483,13011,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,83,211,700,0.1
907,,,235.37936073969524,ais,14731,13454,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,331,654,700,1.0
908,,,181.64941480668296,ais,14940,12918,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,540,118,700,1.0
909,,,193.7964530756853,ais,14537,13123,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,137,323,700,1.0
910,,,109.0,ais,15531,9345,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,331,545,733,1.0
911,,,52.86262179042295,ais,15901,18025,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,701,425,744,1.0
912,,,18.345287647108105,ais,15788,25039,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,588,239,753,0.1
913,,,22.8,ais,16626,4592,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,626,592,765,0.1
914,,,22.0,ais,16647,6990,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,647,590,768,1.0
915,,,23.5,ais,16717,7344,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,717,144,769,1.0
916,,,146.46322730216,ais,16434,9056,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,434,256,771,1.0
917,,,63.27012595452144,ais,16554,10885,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,554,485,773,1.0
918,,,133.92150363595331,ais,16214,11390,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,214,190,774,1.0
919,,,33.09,ais,17020,3614,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,220,414,802,0.1
920,,,157.75603044385,ais,17389,10646,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,589,246,811,1.0
921,,,127.3977190901077,ais,17546,10788,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,746,388,811,1.0
922,,,24.95,ais,16970,10676,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,170,276,811,1.0
923,,,85.93560513436135,ais,17531,13763,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,731,163,815,1.0
924,,,16.95,ais,17481,17759,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,681,159,820,0.1
925,,,18.04741307258932,ais,16801,19325,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,1,125,822,0.1
926,,,13.6,ais,18131,16559,True,True,,e98ca5aba8849b06t,MEDIUM,,,,,,1,,,531,559,856,1.0
927,,,19.0,ais,17771,18033,False,,,e98ca5aba8849b06t,HIGH,,,,,,3,,,171,433,858,1.0
928,,,16.5,ais,19398,17165,,,,e98ca5aba8849b06t,LOW,,,,,,1,,,198,365,933,0.1
929,,,28.438625959198163,ais,20497,19755,True,False,,e98ca5aba8849b06t,MEDIUM,,,,,,2,,,497,555,974,1.0
